zeit_utc,open,high,low,close,volume
2026-01-29 01:00,26163.25,26168.25,26085.50,26128.75,8038
2026-01-29 02:00,26129.25,26177.25,26122.75,26162.50,5686
2026-01-29 03:00,26163.00,26199.75,26162.00,26197.75,3581
2026-01-29 04:00,26200.00,26233.25,26195.25,26229.75,2860
2026-01-29 05:00,26221.00,26249.50,26210.25,26234.25,3087
2026-01-29 06:00,26233.25,26266.75,26231.75,26246.75,3267
2026-01-29 07:00,26246.50,26276.50,26231.50,26255.25,3587
2026-01-29 08:00,26255.50,26280.50,26226.50,26248.75,7103
2026-01-29 09:00,26248.75,26273.25,26210.00,26211.75,5331
2026-01-29 10:00,26211.00,26237.00,26187.00,26191.75,5951
2026-01-29 11:00,26191.75,26208.75,26175.25,26200.00,6972
2026-01-29 12:00,26201.00,26221.75,26156.50,26176.25,7033
2026-01-29 13:00,26176.00,26203.50,26150.50,26194.75,9125
2026-01-29 14:00,26194.25,26196.75,25858.00,25864.00,110997
2026-01-29 15:00,25864.50,25868.25,25536.00,25576.75,160333
2026-01-29 16:00,25576.75,25739.75,25538.00,25711.25,90904
2026-01-29 17:00,25711.25,25878.75,25708.75,25760.50,61914
2026-01-29 18:00,25760.25,25891.50,25758.25,25836.75,45077
2026-01-29 19:00,25836.25,25898.50,25820.00,25849.00,35238
2026-01-29 20:00,25849.25,26020.00,25841.50,25994.25,62324
2026-01-29 21:00,25998.25,26050.00,25951.00,25982.50,26050
2026-01-29 23:00,25998.50,26020.00,25882.75,25972.25,0
2026-01-30 00:00,25972.50,25993.75,25907.25,25930.00,9378
2026-01-30 01:00,25931.00,25933.75,25797.75,25852.25,11157
2026-01-30 02:00,25852.25,25866.25,25736.00,25843.00,12105
2026-01-30 03:00,25843.75,25888.00,25827.75,25847.00,7985
2026-01-30 04:00,25846.75,25896.00,25843.25,25853.75,3579
2026-01-30 05:00,25885.75,25886.00,25832.25,25833.00,3311
2026-01-30 06:00,25833.75,25838.50,25737.00,25751.50,8099
2026-01-30 07:00,25750.75,25804.00,25700.00,25707.25,7900
2026-01-30 08:00,25710.50,25792.50,25682.00,25768.75,11686
2026-01-30 09:00,25768.75,25786.75,25649.75,25696.75,11261
2026-01-30 10:00,25696.50,25790.00,25694.00,25764.75,8455
2026-01-30 11:00,25765.25,25884.00,25763.75,25871.00,10318
2026-01-30 12:00,25870.25,25905.25,25821.75,25846.50,10352
2026-01-30 13:00,25847.00,25888.00,25752.50,25826.25,15174
2026-01-30 14:00,25825.75,25940.00,25805.50,25827.75,83468
2026-01-30 15:00,25827.25,25934.00,25770.75,25841.50,97116
2026-01-30 16:00,25842.00,25869.00,25744.25,25757.50,68440
2026-01-30 17:00,25758.25,25795.75,25678.25,25679.50,69398
2026-01-30 18:00,25677.75,25771.75,25568.75,25741.00,71958
2026-01-30 19:00,25741.25,25781.50,25652.00,25658.50,62200
2026-01-30 20:00,25657.75,25731.75,25571.25,25672.75,85851
2026-01-30 21:00,25677.75,25707.00,25625.50,25670.00,20702
2026-02-01 23:00,25421.75,25571.75,25373.75,25532.75,12253
2026-02-02 00:00,25532.50,25645.75,25487.00,25605.50,11286
2026-02-02 01:00,25605.25,25637.00,25400.00,25407.25,21306
2026-02-02 02:00,25408.25,25449.75,25357.25,25367.75,14910
2026-02-02 03:00,25366.75,25386.75,25262.75,25278.75,15247
2026-02-02 04:00,25281.50,25376.00,25216.25,25352.50,14598
2026-02-02 05:00,25341.50,25348.50,25235.75,25250.75,11697
2026-02-02 06:00,25250.00,25274.00,25180.25,25232.00,12399
2026-02-02 07:00,25233.00,25351.00,25233.00,25348.50,12362
2026-02-02 08:00,25348.50,25426.00,25340.50,25401.75,11770
2026-02-02 09:00,25401.50,25463.00,25355.75,25454.00,10521
2026-02-02 10:00,25453.25,25473.50,25391.25,25406.50,7198
2026-02-02 11:00,25407.75,25491.25,25401.00,25452.25,8160
2026-02-02 12:00,25451.00,25527.25,25450.00,25487.75,12337
2026-02-02 13:00,25486.75,25540.00,25456.00,25529.25,12663
2026-02-02 14:00,25529.75,25799.50,25520.25,25749.25,91656
2026-02-02 15:00,25746.75,25912.25,25733.00,25840.50,82630
2026-02-02 16:00,25840.25,25905.25,25803.00,25893.50,45660
2026-02-02 17:00,25893.50,25941.75,25888.50,25923.50,30498
2026-02-02 18:00,25923.75,25949.50,25897.50,25941.75,22565
2026-02-02 19:00,25941.75,25945.00,25841.50,25846.50,27676
2026-02-02 20:00,25846.75,25900.00,25821.75,25856.25,58955
2026-02-02 21:00,25856.00,25896.00,25835.75,25873.25,16374
2026-02-02 23:00,25876.50,25977.00,25866.50,25948.25,0
2026-02-03 00:00,25947.75,25984.75,25913.50,25953.00,5468
2026-02-03 01:00,25954.00,25990.75,25948.00,25960.25,5104
2026-02-03 02:00,25959.00,25960.00,25900.50,25928.75,5423
2026-02-03 03:00,25926.50,25964.75,25913.00,25956.50,3627
2026-02-03 04:00,25955.75,25988.00,25953.00,25978.50,2440
2026-02-03 05:00,25960.50,25996.75,25952.00,25986.25,2754
2026-02-03 06:00,25987.75,26007.25,25973.50,25992.25,3936
2026-02-03 07:00,25991.25,26027.75,25974.25,26012.50,4456
2026-02-03 08:00,26012.00,26024.00,25970.25,25977.75,6044
2026-02-03 09:00,25977.00,26009.75,25958.25,25969.25,4933
2026-02-03 10:00,25970.50,25990.00,25944.75,25955.75,3355
2026-02-03 11:00,25955.75,25965.25,25935.00,25945.50,4284
2026-02-03 12:00,25945.25,25996.25,25923.50,25981.75,6688
2026-02-03 13:00,25983.00,26003.50,25961.50,25967.25,7842
2026-02-03 14:00,25967.00,25976.75,25623.25,25633.00,99307
2026-02-03 15:00,25632.75,25646.75,25470.25,25617.50,138944
2026-02-03 16:00,25617.50,25619.75,25467.75,25491.25,75628
2026-02-03 17:00,25491.50,25502.50,25345.00,25387.25,71904
2026-02-03 18:00,25386.50,25423.50,25245.50,25245.50,57831
2026-02-03 19:00,25245.50,25359.25,25219.00,25316.25,72440
2026-02-03 20:00,25316.25,25459.00,25269.50,25446.25,68763
2026-02-03 21:00,25445.75,25477.00,25380.50,25421.25,28113
2026-02-03 23:00,25387.50,25442.00,25362.00,25428.00,0
2026-02-04 00:00,25427.75,25435.75,25375.75,25376.50,5718
2026-02-04 01:00,25377.50,25454.75,25377.50,25440.75,6604
2026-02-04 02:00,25441.50,25473.75,25399.50,25412.25,5160
2026-02-04 03:00,25412.75,25451.75,25402.25,25433.25,4155
2026-02-04 04:00,25433.50,25448.00,25418.00,25426.50,2398
2026-02-04 05:00,25421.50,25443.25,25408.75,25443.00,2425
2026-02-04 06:00,25442.50,25489.75,25435.50,25471.50,4428
2026-02-04 07:00,25470.75,25514.25,25469.25,25503.00,4966
2026-02-04 08:00,25502.25,25509.50,25400.75,25426.50,9341
2026-02-04 09:00,25427.75,25449.50,25354.50,25403.75,8800
2026-02-04 10:00,25402.25,25466.25,25395.25,25449.50,7779
2026-02-04 11:00,25450.75,25483.50,25436.75,25474.25,5937
2026-02-04 12:00,25474.75,25490.50,25396.75,25405.75,7638
2026-02-04 13:00,25406.25,25418.00,25342.00,25358.00,14447
2026-02-04 14:00,25356.25,25390.00,25186.00,25194.25,97020
2026-02-04 15:00,25194.25,25305.00,25108.00,25151.50,125690
2026-02-04 16:00,25152.25,25171.50,24928.00,25035.50,89902
2026-02-04 17:00,25035.75,25057.50,24783.50,24874.25,84863
2026-02-04 18:00,24873.75,24959.75,24819.00,24925.00,68756
2026-02-04 19:00,24923.50,25115.50,24863.75,25106.25,72445
2026-02-04 20:00,25106.00,25123.75,24983.50,24996.50,59864
2026-02-04 21:00,24996.50,25181.25,24876.00,25117.00,38045
2026-02-04 22:00,25116.50,25116.50,25116.25,25116.25,3
2026-02-04 23:00,25061.75,25125.00,25042.00,25067.00,0
2026-02-05 00:00,25067.50,25135.50,25030.75,25107.25,6023
2026-02-05 01:00,25109.25,25169.00,25099.25,25122.75,6534
2026-02-05 02:00,25124.00,25135.00,24959.25,24961.75,13790
2026-02-05 03:00,24962.00,25037.00,24929.75,24947.50,9381
2026-02-05 04:00,24949.00,25027.00,24915.75,25006.00,6396
2026-02-05 05:00,24983.25,25045.50,24963.75,24996.75,5116
2026-02-05 06:00,24996.75,25077.25,24992.50,25073.00,5182
2026-02-05 07:00,25072.50,25089.75,25041.25,25044.75,5726
2026-02-05 08:00,25043.75,25123.75,24998.00,24998.25,11904
2026-02-05 09:00,25000.00,25096.75,24978.75,25030.75,10286
2026-02-05 10:00,25031.00,25092.00,25022.50,25033.75,6008
2026-02-05 11:00,25033.75,25065.00,24991.00,25028.25,6750
2026-02-05 12:00,25031.50,25056.50,24707.50,24793.50,30546
2026-02-05 13:00,24792.50,24869.25,24758.75,24767.75,27610
2026-02-05 14:00,24768.25,24960.75,24652.00,24769.25,116175
2026-02-05 15:00,24769.00,24800.75,24550.00,24634.50,130047
2026-02-05 16:00,24634.25,24856.50,24543.25,24829.00,93393
2026-02-05 17:00,24829.50,24887.50,24722.25,24782.25,55374
2026-02-05 18:00,24783.75,24834.50,24662.00,24700.25,44225
2026-02-05 19:00,24700.25,24839.25,24672.50,24712.00,48015
2026-02-05 20:00,24711.75,24808.00,24567.75,24638.75,75907
2026-02-05 21:00,24638.75,24720.00,24407.25,24425.25,42046
2026-02-05 23:00,24416.00,24474.00,24294.00,24336.00,0
2026-02-06 00:00,24334.75,24409.25,24239.75,24400.00,18279
2026-02-06 01:00,24401.00,24536.00,24340.75,24531.25,14588
2026-02-06 02:00,24531.00,24579.50,24510.75,24534.25,10233
2026-02-06 03:00,24534.25,24565.50,24472.25,24528.25,6386
2026-02-06 04:00,24527.50,24527.50,24425.25,24448.00,5169
2026-02-06 05:00,24442.75,24597.25,24430.75,24582.75,6796
2026-02-06 06:00,24582.00,24613.75,24540.25,24547.75,5352
2026-02-06 07:00,24546.75,24578.25,24506.00,24557.25,6681
2026-02-06 08:00,24556.75,24606.00,24490.75,24583.75,10581
2026-02-06 09:00,24584.00,24783.75,24562.25,24750.75,17941
2026-02-06 10:00,24749.50,24798.50,24712.00,24794.75,9403
2026-02-06 11:00,24793.00,24873.25,24789.00,24855.00,13351
2026-02-06 12:00,24854.00,24860.50,24761.00,24782.00,12081
2026-02-06 13:00,24782.75,24851.75,24758.25,24799.75,18739
2026-02-06 14:00,24797.00,24984.00,24700.75,24850.75,105610
2026-02-06 15:00,24856.75,24962.25,24743.25,24895.75,114813
2026-02-06 16:00,24895.25,25051.75,24880.50,25000.75,68829
2026-02-06 17:00,25001.00,25108.75,24986.50,25092.50,45300
2026-02-06 18:00,25092.25,25124.00,25074.00,25084.50,30349
2026-02-06 19:00,25084.25,25108.75,25065.25,25070.75,24219
2026-02-06 20:00,25070.25,25222.00,25052.75,25148.00,59977
2026-02-06 21:00,25147.50,25164.00,25090.00,25163.25,19350
2026-02-08 23:00,25242.75,25294.50,25223.25,25276.75,5998
2026-02-09 00:00,25275.00,25346.50,25258.00,25262.75,10615
2026-02-09 01:00,25263.75,25266.00,25194.50,25217.75,8145
2026-02-09 02:00,25216.50,25263.75,25208.75,25227.75,5144
2026-02-09 03:00,25228.00,25242.00,25188.75,25189.25,4262
2026-02-09 04:00,25189.50,25223.00,25179.50,25185.75,3536
2026-02-09 05:00,25187.50,25228.00,25176.50,25215.25,3999
2026-02-09 06:00,25216.00,25222.00,25156.50,25166.75,6686
2026-02-09 07:00,25167.00,25181.25,25120.75,25159.75,5273
2026-02-09 08:00,25158.25,25215.25,25148.25,25161.00,7529
2026-02-09 09:00,25160.50,25185.25,25073.00,25089.00,7535
2026-02-09 10:00,25088.25,25093.75,24968.50,25044.00,15270
2026-02-09 11:00,25045.75,25071.75,25018.75,25047.50,6527
2026-02-09 12:00,25049.25,25104.00,25015.25,25101.00,8738
2026-02-09 13:00,25101.00,25155.75,25074.25,25079.00,12081
2026-02-09 14:00,25080.00,25188.50,24955.50,25113.25,89190
2026-02-09 15:00,25112.25,25329.00,25102.75,25312.25,68931
2026-02-09 16:00,25311.50,25404.00,25305.75,25391.00,49248
2026-02-09 17:00,25390.75,25416.50,25349.50,25355.25,36844
2026-02-09 18:00,25355.00,25388.75,25312.00,25369.50,38192
2026-02-09 19:00,25370.00,25428.75,25363.75,25399.00,24463
2026-02-09 20:00,25399.25,25413.00,25332.25,25338.50,49484
2026-02-09 21:00,25338.50,25374.75,25334.25,25361.50,13156
2026-02-09 23:00,25363.00,25395.50,25328.00,25344.25,0
2026-02-10 00:00,25344.75,25362.75,25310.00,25335.25,6246
2026-02-10 01:00,25335.50,25352.00,25300.00,25334.75,7601
2026-02-10 02:00,25334.00,25336.00,25287.25,25306.25,4551
2026-02-10 03:00,25307.00,25313.75,25278.50,25300.25,3573
2026-02-10 04:00,25299.00,25346.50,25298.75,25343.50,2981
2026-02-10 05:00,25334.25,25358.25,25311.75,25351.75,4208
2026-02-10 06:00,25352.50,25354.25,25291.75,25313.25,3671
2026-02-10 07:00,25314.25,25349.00,25307.00,25348.50,3542
2026-02-10 08:00,25349.75,25367.00,25322.75,25334.25,6258
2026-02-10 09:00,25335.00,25407.50,25334.25,25364.00,6212
2026-02-10 10:00,25363.75,25374.25,25341.75,25355.25,5593
2026-02-10 11:00,25355.00,25373.75,25334.00,25370.00,4649
2026-02-10 12:00,25369.75,25421.50,25337.00,25339.25,9144
2026-02-10 13:00,25339.00,25374.75,25292.25,25372.75,16014
2026-02-10 14:00,25372.75,25410.00,25255.75,25392.25,75439
2026-02-10 15:00,25392.50,25447.25,25348.00,25375.00,73772
2026-02-10 16:00,25375.00,25400.25,25316.25,25327.00,50979
2026-02-10 17:00,25327.25,25397.75,25304.00,25384.00,32816
2026-02-10 18:00,25383.75,25386.00,25270.75,25312.50,48537
2026-02-10 19:00,25312.50,25323.25,25274.50,25294.50,29738
2026-02-10 20:00,25292.50,25296.75,25198.25,25219.00,52199
2026-02-10 21:00,25219.00,25258.00,25208.00,25257.25,11523
2026-02-10 23:00,25259.00,25287.75,25252.75,25272.75,0
2026-02-11 00:00,25273.50,25297.00,25266.25,25290.50,2586
2026-02-11 01:00,25291.00,25326.25,25290.25,25316.25,3774
2026-02-11 02:00,25315.75,25330.00,25306.75,25322.25,3189
2026-02-11 03:00,25322.25,25345.50,25303.25,25337.75,3012
2026-02-11 04:00,25338.50,25340.00,25295.75,25304.75,2449
2026-02-11 05:00,25315.75,25325.75,25278.75,25287.50,3127
2026-02-11 06:00,25287.75,25316.00,25267.50,25270.75,3369
2026-02-11 07:00,25270.25,25290.00,25253.00,25271.00,3561
2026-02-11 08:00,25271.00,25278.50,25209.75,25250.25,5952
2026-02-11 09:00,25250.00,25279.00,25204.00,25205.25,6105
2026-02-11 10:00,25204.25,25207.50,25146.25,25207.50,8908
2026-02-11 11:00,25207.50,25250.00,25205.75,25209.00,6472
2026-02-11 12:00,25210.00,25276.00,25206.00,25247.50,7466
2026-02-11 13:00,25245.75,25452.00,25236.25,25444.25,27580
2026-02-11 14:00,25443.50,25465.25,25290.00,25305.25,84626
2026-02-11 15:00,25306.50,25343.25,25058.25,25244.00,122373
2026-02-11 16:00,25244.25,25275.00,25175.00,25181.00,50899
2026-02-11 17:00,25180.75,25325.00,25141.75,25263.75,46980
2026-02-11 18:00,25264.50,25312.50,25200.75,25301.25,41048
2026-02-11 19:00,25302.00,25360.50,25257.75,25309.00,35035
2026-02-11 20:00,25308.75,25322.50,25271.75,25278.25,39954
2026-02-11 21:00,25278.00,25308.00,25268.00,25278.75,12653
2026-02-11 23:00,25289.00,25296.50,25206.00,25235.25,0
2026-02-12 00:00,25233.25,25273.00,25214.25,25265.25,4849
2026-02-12 01:00,25266.25,25314.75,25242.50,25301.00,5079
2026-02-12 02:00,25301.75,25310.50,25268.75,25293.50,3408
2026-02-12 03:00,25292.50,25320.75,25282.00,25310.00,2731
2026-02-12 04:00,25311.50,25339.50,25303.00,25328.50,2954
2026-02-12 05:00,25334.00,25344.75,25327.75,25337.00,2106
2026-02-12 06:00,25338.50,25344.50,25292.00,25319.75,3912
2026-02-12 07:00,25319.25,25359.25,25313.00,25351.00,3631
2026-02-12 08:00,25350.25,25369.25,25324.75,25353.50,5255
2026-02-12 09:00,25352.75,25364.25,25330.00,25355.75,3546
2026-02-12 10:00,25354.75,25374.00,25334.00,25349.75,3740
2026-02-12 11:00,25349.75,25370.50,25338.25,25366.50,3534
2026-02-12 12:00,25365.75,25384.00,25343.00,25356.75,5074
2026-02-12 13:00,25356.25,25419.75,25320.25,25395.75,13358
2026-02-12 14:00,25396.25,25400.25,25186.25,25206.50,79304
2026-02-12 15:00,25208.25,25260.25,25006.50,25010.25,100860
2026-02-12 16:00,25011.00,25031.75,24805.75,24878.50,116307
2026-02-12 17:00,24878.00,24940.75,24823.75,24825.25,67482
2026-02-12 18:00,24825.50,24929.75,24800.25,24905.50,61135
2026-02-12 19:00,24906.25,24943.75,24846.50,24898.50,56805
2026-02-12 20:00,24899.75,24912.75,24721.50,24762.75,81536
2026-02-12 21:00,24765.25,24839.75,24743.75,24822.00,21916
2026-02-12 23:00,24842.25,24856.75,24744.75,24824.00,0
2026-02-13 00:00,24820.00,24864.75,24709.75,24731.25,15161
2026-02-13 01:00,24731.25,24821.25,24730.25,24787.00,11631
2026-02-13 02:00,24786.75,24832.25,24786.25,24802.75,5745
2026-02-13 03:00,24803.75,24820.75,24745.25,24750.25,4051
2026-02-13 04:00,24750.50,24802.50,24744.50,24762.50,3568
2026-02-13 05:00,24759.00,24767.25,24690.75,24712.50,7027
2026-02-13 06:00,24711.75,24731.00,24642.25,24714.25,8510
2026-02-13 07:00,24713.50,24762.25,24711.25,24747.00,7639
2026-02-13 08:00,24746.75,24785.50,24675.00,24775.25,12530
2026-02-13 09:00,24775.50,24808.00,24732.00,24774.00,9345
2026-02-13 10:00,24773.25,24799.50,24727.50,24729.75,6904
2026-02-13 11:00,24730.75,24738.50,24624.00,24721.25,14800
2026-02-13 12:00,24721.50,24745.75,24667.25,24695.50,12076
2026-02-13 13:00,24694.00,24823.25,24620.50,24781.50,38741
2026-02-13 14:00,24780.75,24849.50,24578.75,24698.25,130709
2026-02-13 15:00,24699.00,24928.50,24692.25,24810.25,107593
2026-02-13 16:00,24811.00,24934.50,24762.75,24894.50,58541
2026-02-13 17:00,24894.25,24993.50,24883.50,24938.25,42596
2026-02-13 18:00,24938.50,24995.50,24900.75,24939.75,40810
2026-02-13 19:00,24940.50,24968.50,24848.75,24852.75,38179
2026-02-13 20:00,24852.25,24890.50,24731.75,24802.75,75056
2026-02-13 21:00,24801.75,24828.00,24771.00,24773.50,15365
2026-02-15 23:00,24803.25,24838.75,24793.25,24836.25,2194
2026-02-16 00:00,24831.75,24849.25,24810.50,24834.25,3576
2026-02-16 01:00,24835.00,24868.75,24822.25,24861.00,2759
2026-02-16 02:00,24860.50,24872.50,24827.50,24832.00,2298
2026-02-16 03:00,24832.75,24836.50,24808.25,24823.50,1903
2026-02-16 04:00,24824.25,24840.00,24820.00,24826.00,1448
2026-02-17 05:00,24623.75,24626.00,24558.25,24582.75,5535
2026-02-17 06:00,24582.75,24641.00,24582.75,24627.25,4540
2026-02-17 07:00,24628.00,24663.75,24584.00,24660.00,6466
2026-02-17 08:00,24659.75,24726.75,24623.75,24639.50,9595
2026-02-17 09:00,24641.25,24695.50,24636.75,24686.75,6002
2026-02-17 10:00,24687.50,24697.50,24590.00,24607.50,5554
2026-02-17 11:00,24606.75,24638.00,24572.25,24623.75,6173
2026-02-17 12:00,24622.75,24666.75,24577.75,24584.50,7206
2026-02-17 13:00,24584.25,24705.25,24518.00,24612.00,23863
2026-02-17 14:00,24613.00,24815.75,24475.00,24485.75,94233
2026-02-17 15:00,24483.75,24641.00,24449.25,24600.25,114005
2026-02-17 16:00,24599.25,24796.75,24593.25,24759.25,75964
2026-02-17 17:00,24759.00,24764.50,24608.75,24697.50,51888
2026-02-17 18:00,24698.00,24874.75,24649.25,24845.00,55677
2026-02-17 19:00,24845.50,24889.75,24807.75,24815.00,43026
2026-02-17 20:00,24815.00,24841.75,24735.75,24776.75,62988
2026-02-17 21:00,24776.75,24818.50,24755.25,24768.25,17467
2026-02-17 23:00,24773.75,24783.25,24700.75,24711.00,0
2026-02-18 00:00,24711.25,24754.75,24708.50,24727.00,6508
2026-02-18 01:00,24724.75,24746.25,24709.50,24744.50,3894
2026-02-18 02:00,24745.75,24770.75,24736.00,24758.00,2865
2026-02-18 03:00,24758.75,24798.75,24736.50,24794.25,3076
2026-02-18 04:00,24794.00,24840.00,24783.25,24837.00,4085
2026-02-18 05:00,24828.00,24847.00,24820.00,24825.50,2165
2026-02-18 06:00,24826.00,24846.75,24809.00,24823.50,3121
2026-02-18 07:00,24823.00,24842.00,24802.00,24834.75,2697
2026-02-18 08:00,24833.50,24916.00,24833.50,24903.50,10711
2026-02-18 09:00,24903.25,24941.50,24899.75,24909.00,6509
2026-02-18 10:00,24910.00,24940.50,24908.00,24921.75,4751
2026-02-18 11:00,24921.75,24928.00,24889.75,24895.00,4810
2026-02-18 12:00,24894.50,24962.50,24844.00,24889.50,14182
2026-02-18 13:00,24890.50,24921.75,24817.25,24828.00,14157
2026-02-18 14:00,24828.75,24958.50,24752.00,24940.00,95293
2026-02-18 15:00,24940.75,25099.75,24937.50,25086.75,84633
2026-02-18 16:00,25086.50,25117.25,25057.50,25061.50,44394
2026-02-18 17:00,25061.25,25128.25,25058.75,25098.25,38420
2026-02-18 18:00,25097.75,25127.25,24981.75,25027.50,41814
2026-02-18 19:00,25025.75,25036.75,24862.00,24883.00,57208
2026-02-18 20:00,24884.00,24998.00,24856.00,24957.50,67097
2026-02-18 21:00,24957.50,24967.00,24926.50,24936.50,13350
2026-02-18 23:00,24943.50,24995.00,24942.25,24964.50,0
2026-02-19 00:00,24964.50,24974.00,24916.25,24948.00,5034
2026-02-19 01:00,24946.75,24994.50,24937.75,24972.50,5012
2026-02-19 02:00,24972.75,24988.25,24953.50,24978.75,2602
2026-02-19 03:00,24980.00,24999.50,24966.00,24984.00,2594
2026-02-19 04:00,24985.50,24994.25,24953.50,24956.00,1950
2026-02-19 05:00,24947.50,25005.50,24944.00,24996.50,2873
2026-02-19 06:00,24996.00,25023.50,24988.25,25018.50,3197
2026-02-19 07:00,25019.50,25047.25,25008.00,25020.75,3533
2026-02-19 08:00,25019.75,25054.00,24946.00,24954.25,7608
2026-02-19 09:00,24955.00,24973.00,24850.50,24894.25,9840
2026-02-19 10:00,24892.50,24902.75,24825.00,24854.25,9666
2026-02-19 11:00,24855.00,24885.75,24836.25,24878.50,5464
2026-02-19 12:00,24877.75,24897.00,24815.00,24868.00,8369
2026-02-19 13:00,24869.00,24881.00,24798.00,24853.50,14009
2026-02-19 14:00,24855.00,24920.00,24763.00,24881.50,81137
2026-02-19 15:00,24880.00,24956.50,24848.25,24924.25,80529
2026-02-19 16:00,24925.00,24959.50,24801.25,24843.75,62372
2026-02-19 17:00,24844.25,24904.75,24764.75,24780.00,47871
2026-02-19 18:00,24779.50,24849.00,24749.00,24842.00,45832
2026-02-19 19:00,24840.75,24849.25,24751.50,24782.00,35077
2026-02-19 20:00,24781.25,24866.00,24777.50,24863.50,46074
2026-02-19 21:00,24863.50,24871.50,24828.75,24836.00,14888
2026-02-19 23:00,24837.75,24889.25,24826.00,24877.25,0
2026-02-20 00:00,24878.25,24912.50,24858.50,24901.00,6468
2026-02-20 01:00,24901.50,24936.00,24892.00,24906.75,5907
2026-02-20 02:00,24908.25,24934.00,24878.00,24897.00,4747
2026-02-20 03:00,24897.75,24911.00,24888.25,24891.00,2029
2026-02-20 04:00,24889.25,24913.75,24885.50,24898.50,2295
2026-02-20 05:00,24907.25,24948.50,24904.75,24943.00,3570
2026-02-20 06:00,24944.00,24956.00,24930.75,24943.00,2348
2026-02-20 07:00,24942.75,24954.50,24907.50,24921.50,4067
2026-02-20 08:00,24921.25,24942.50,24896.75,24936.75,4800
2026-02-20 09:00,24936.50,24984.75,24931.75,24937.25,6302
2026-02-20 10:00,24935.75,24946.75,24900.75,24902.00,3913
2026-02-20 11:00,24902.50,24902.50,24811.25,24830.50,9195
2026-02-20 12:00,24829.00,24849.50,24791.00,24829.00,10104
2026-02-20 13:00,24828.00,24864.00,24722.50,24769.25,21720
2026-02-20 14:00,24769.75,24957.50,24678.50,24897.50,88249
2026-02-20 15:00,24900.50,25127.00,24858.25,25118.75,120568
2026-02-20 16:00,25118.25,25139.50,24967.25,25098.00,69876
2026-02-20 17:00,25098.50,25109.25,24879.25,25034.25,79254
2026-02-20 18:00,25034.25,25122.25,24928.00,25097.75,68220
2026-02-20 19:00,25098.50,25118.75,25018.00,25023.00,33277
2026-02-20 20:00,25023.00,25079.25,25014.25,25074.00,44287
2026-02-20 21:00,25075.00,25088.00,25064.25,25067.50,14192
2026-02-22 23:00,25031.00,25057.75,24936.50,24971.00,9501
2026-02-23 00:00,24970.00,24971.00,24848.50,24852.75,12106
2026-02-23 01:00,24853.75,24882.75,24832.50,24844.25,12034
2026-02-23 02:00,24844.25,24857.25,24808.00,24839.00,7489
2026-02-23 03:00,24839.50,24863.50,24813.25,24841.75,5797
2026-02-23 04:00,24842.50,24853.00,24811.00,24828.25,3218
2026-02-23 05:00,24833.50,24844.25,24807.25,24838.25,3817
2026-02-23 06:00,24838.50,24869.50,24832.25,24867.00,2838
2026-02-23 07:00,24868.50,24914.75,24863.25,24898.00,5957
2026-02-23 08:00,24898.75,24934.50,24877.50,24929.75,5851
2026-02-23 09:00,24931.00,25004.00,24930.75,24983.50,8086
2026-02-23 10:00,24985.50,25002.75,24945.00,24969.50,5431
2026-02-23 11:00,24970.75,24987.25,24907.25,24929.50,4981
2026-02-23 12:00,24928.25,24943.50,24883.75,24904.75,7793
2026-02-23 13:00,24903.75,24954.50,24887.25,24934.75,10530
2026-02-23 14:00,24935.00,25040.00,24857.75,24913.75,85956
2026-02-23 15:00,24913.25,24952.25,24738.75,24743.25,98412
2026-02-23 16:00,24743.25,24789.25,24668.00,24734.75,78592
2026-02-23 17:00,24735.00,24763.75,24677.50,24744.75,47609
2026-02-23 18:00,24744.50,24820.25,24720.00,24727.50,45176
2026-02-23 19:00,24727.75,24755.00,24683.75,24692.00,40840
2026-02-23 20:00,24692.00,24772.75,24678.75,24768.00,63702
2026-02-23 21:00,24769.25,24796.50,24758.00,24786.25,16207
2026-02-23 23:00,24788.00,24826.75,24767.00,24788.00,0
2026-02-24 00:00,24789.00,24823.50,24773.50,24816.00,6697
2026-02-24 01:00,24815.50,24835.50,24795.00,24822.00,5597
2026-02-24 02:00,24822.00,24879.00,24816.75,24869.75,4942
2026-02-24 03:00,24869.75,24884.25,24866.75,24873.25,3436
2026-02-24 04:00,24874.00,24884.00,24865.75,24878.75,2264
2026-02-24 05:00,24884.00,24886.50,24825.75,24841.00,3914
2026-02-24 06:00,24840.50,24853.25,24822.75,24837.75,2877
2026-02-24 07:00,24837.50,24868.50,24830.50,24833.25,3181
2026-02-24 08:00,24834.00,24834.00,24761.00,24791.75,9305
2026-02-24 09:00,24791.25,24848.00,24788.25,24846.50,6504
2026-02-24 10:00,24847.00,24865.50,24825.75,24842.00,4026
2026-02-24 11:00,24842.50,24853.25,24808.75,24833.00,4493
2026-02-24 12:00,24832.50,24902.25,24795.25,24816.25,14675
2026-02-24 13:00,24816.75,24892.00,24814.25,24877.25,12077
2026-02-24 14:00,24876.75,24964.25,24694.50,24877.25,100736
2026-02-24 15:00,24878.50,25031.00,24819.50,24976.50,92008
2026-02-24 16:00,24976.50,25047.25,24969.25,25028.75,55564
2026-02-24 17:00,25028.75,25076.25,25021.25,25046.00,37479
2026-02-24 18:00,25046.00,25078.75,25011.50,25030.00,33174
2026-02-24 19:00,25030.00,25060.25,24988.50,25021.50,32640
