zeit_utc,open,high,low,close,volume
2026-07-16 22:00,7572.75,7575.00,7563.75,7565.75,0
2026-07-16 23:00,7566.00,7567.00,7557.00,7560.50,5928
2026-07-17 00:00,7560.25,7563.50,7546.00,7552.25,13146
2026-07-17 01:00,7552.25,7556.00,7535.50,7538.00,14528
2026-07-17 02:00,7538.25,7539.50,7525.50,7530.00,10806
2026-07-17 03:00,7530.25,7541.50,7524.50,7525.75,10412
2026-07-17 04:00,7521.00,7521.75,7507.75,7513.75,16083
2026-07-17 05:00,7513.75,7516.00,7503.00,7511.25,13604
2026-07-17 06:00,7511.00,7523.50,7509.00,7512.00,16241
2026-07-17 07:00,7512.25,7519.00,7510.00,7511.75,19059
2026-07-17 08:00,7511.75,7516.75,7491.25,7499.50,36379
2026-07-17 09:00,7499.50,7510.50,7496.75,7510.25,18777
2026-07-17 10:00,7510.25,7522.00,7507.00,7518.25,23092
2026-07-17 11:00,7518.25,7522.00,7509.25,7519.00,19176
2026-07-17 12:00,7518.75,7519.50,7502.50,7504.25,25450
2026-07-17 13:00,7504.50,7514.00,7473.00,7513.75,244043
2026-07-17 14:00,7513.75,7539.00,7512.50,7516.25,269318
2026-07-17 15:00,7516.25,7536.50,7504.75,7534.25,190523
2026-07-17 16:00,7534.25,7538.50,7513.50,7529.25,146087
2026-07-17 17:00,7529.00,7538.00,7508.75,7510.75,92899
2026-07-17 18:00,7511.00,7516.75,7495.75,7508.50,113097
2026-07-17 19:00,7508.75,7510.00,7486.25,7496.75,227327
2026-07-17 20:00,7496.50,7497.75,7484.00,7497.75,65212
2026-07-19 22:00,7487.00,7502.50,7482.00,7495.75,9031
2026-07-19 23:00,7496.00,7505.25,7491.25,7504.00,7627
2026-07-20 00:00,7504.50,7517.50,7496.75,7503.25,14453
2026-07-20 01:00,7503.50,7511.75,7490.00,7494.75,11904
2026-07-20 02:00,7494.75,7511.00,7493.75,7505.50,9298
2026-07-20 03:00,7505.50,7510.25,7501.25,7505.25,5656
2026-07-20 04:00,7505.75,7515.00,7499.00,7509.25,6171
2026-07-20 05:00,7509.50,7510.25,7494.00,7496.00,6822
2026-07-20 06:00,7496.25,7499.75,7491.00,7497.00,8163
2026-07-20 07:00,7497.25,7519.50,7496.75,7516.00,20769
2026-07-20 08:00,7516.00,7521.75,7512.00,7514.25,13786
2026-07-20 09:00,7514.25,7527.75,7510.50,7521.75,11316
2026-07-20 10:00,7521.75,7524.25,7516.00,7522.00,10438
2026-07-20 11:00,7522.00,7545.25,7520.75,7535.50,43212
2026-07-20 12:00,7535.50,7536.00,7521.00,7527.25,38645
2026-07-20 13:00,7527.25,7552.00,7519.00,7520.50,175360
2026-07-20 14:00,7520.75,7527.50,7500.75,7505.25,189489
2026-07-20 15:00,7505.00,7528.25,7502.00,7523.50,132906
2026-07-20 16:00,7523.75,7534.00,7508.25,7513.75,124059
2026-07-20 17:00,7513.75,7515.75,7499.25,7509.00,88219
2026-07-20 18:00,7509.25,7517.75,7487.75,7490.50,110763
2026-07-20 19:00,7490.25,7497.25,7478.00,7485.75,209419
2026-07-20 20:00,7485.75,7493.25,7476.75,7483.25,44423
2026-07-20 22:00,7484.00,7485.75,7473.00,7475.50,0
2026-07-20 23:00,7475.50,7491.00,7474.50,7485.25,6208
2026-07-21 00:00,7485.00,7495.75,7473.75,7492.25,14220
2026-07-21 01:00,7492.25,7499.25,7489.50,7492.50,10575
2026-07-21 02:00,7493.00,7501.75,7488.75,7501.75,8022
2026-07-21 03:00,7501.50,7512.50,7501.50,7511.75,8527
2026-07-21 04:00,7515.00,7516.25,7513.00,7514.25,6866
2026-07-21 05:00,7514.25,7523.75,7510.00,7520.75,7180
2026-07-21 06:00,7520.75,7530.25,7518.00,7523.75,10818
2026-07-21 07:00,7524.00,7528.00,7514.00,7517.75,16151
2026-07-21 08:00,7517.75,7525.75,7516.00,7523.25,9903
2026-07-21 09:00,7523.25,7528.25,7521.25,7522.50,8635
2026-07-21 10:00,7522.75,7530.25,7519.50,7522.00,17697
2026-07-21 11:00,7522.25,7523.50,7511.00,7515.00,13326
2026-07-21 12:00,7515.00,7522.00,7505.25,7515.50,25207
2026-07-21 13:00,7515.75,7530.25,7504.50,7516.50,159303
2026-07-21 14:00,7516.75,7536.50,7510.75,7531.25,184548
2026-07-21 15:00,7531.00,7544.00,7521.50,7538.75,118683
2026-07-21 16:00,7538.50,7554.00,7538.25,7550.50,68112
2026-07-21 17:00,7550.25,7552.50,7545.25,7549.25,52367
2026-07-21 18:00,7549.00,7550.75,7542.25,7547.00,57882
2026-07-21 19:00,7546.75,7549.50,7543.50,7545.75,136659
2026-07-21 20:00,7545.50,7547.00,7540.75,7542.75,37387
2026-07-21 22:00,7545.00,7545.50,7538.25,7540.50,0
2026-07-21 23:00,7540.50,7544.00,7539.50,7543.25,3278
2026-07-22 00:00,7543.00,7547.00,7537.50,7542.00,7924
2026-07-22 01:00,7542.00,7544.50,7534.25,7541.00,6963
2026-07-22 02:00,7541.00,7543.00,7536.00,7541.25,5206
2026-07-22 03:00,7541.00,7544.75,7534.25,7535.00,6043
2026-07-22 04:00,7538.00,7539.25,7535.25,7538.25,3272
2026-07-22 05:00,7538.50,7538.75,7532.50,7536.25,5316
2026-07-22 06:00,7536.25,7536.50,7521.00,7522.75,13437
2026-07-22 07:00,7522.50,7527.25,7512.00,7516.00,20046
2026-07-22 08:00,7516.25,7526.50,7514.75,7525.00,13120
2026-07-22 09:00,7525.25,7531.75,7520.25,7526.25,13233
2026-07-22 10:00,7526.25,7533.00,7524.50,7530.00,11162
2026-07-22 11:00,7530.00,7530.25,7511.50,7517.25,20496
2026-07-22 12:00,7517.50,7523.25,7504.00,7514.75,30219
2026-07-22 13:00,7514.75,7550.00,7514.75,7549.75,128003
2026-07-22 14:00,7550.00,7556.25,7528.75,7541.75,166759
2026-07-22 15:00,7542.00,7560.75,7541.25,7560.00,111732
2026-07-22 16:00,7560.25,7563.50,7557.25,7561.00,54007
2026-07-22 17:00,7561.00,7562.50,7546.00,7547.50,62563
2026-07-22 18:00,7547.75,7549.75,7542.25,7546.75,74760
2026-07-22 19:00,7547.00,7547.25,7535.75,7536.75,151156
2026-07-22 20:00,7536.75,7554.00,7531.75,7541.00,65855
2026-07-22 22:00,7530.25,7536.00,7515.75,7522.50,0
2026-07-22 23:00,7522.50,7530.50,7517.00,7530.25,6468
2026-07-23 00:00,7530.50,7549.25,7527.75,7546.50,13294
2026-07-23 01:00,7546.50,7549.50,7538.25,7538.75,10667
2026-07-23 02:00,7538.75,7541.75,7526.50,7530.75,8655
2026-07-23 03:00,7531.00,7531.25,7520.75,7528.00,6433
2026-07-23 04:00,7525.00,7533.75,7523.75,7527.25,5048
2026-07-23 05:00,7527.50,7535.50,7521.50,7522.75,5269
2026-07-23 06:00,7522.50,7526.50,7519.25,7519.75,9411
2026-07-23 07:00,7519.75,7520.50,7495.25,7504.50,25612
2026-07-23 08:00,7504.25,7519.50,7498.75,7518.75,15219
2026-07-23 09:00,7518.75,7526.00,7509.25,7511.25,11773
2026-07-23 10:00,7511.25,7524.25,7508.50,7520.50,11135
2026-07-23 11:00,7520.25,7521.75,7490.00,7500.00,30903
2026-07-23 12:00,7500.00,7501.50,7462.00,7466.00,63700
2026-07-23 13:00,7465.75,7486.25,7445.00,7455.75,235692
2026-07-23 14:00,7455.75,7469.75,7440.00,7443.50,248738
2026-07-23 15:00,7443.75,7445.00,7411.75,7438.25,233111
2026-07-23 16:00,7438.25,7457.50,7435.25,7446.75,150083
2026-07-23 17:00,7446.75,7452.25,7431.75,7432.00,107583
2026-07-23 18:00,7431.75,7437.50,7426.75,7431.25,86323
2026-07-23 19:00,7431.25,7447.75,7418.50,7444.00,207317
2026-07-23 20:00,7443.75,7458.25,7443.50,7455.75,56390
2026-07-23 22:00,7450.50,7454.00,7442.75,7453.25,0
2026-07-23 23:00,7453.25,7453.75,7444.50,7449.00,5669
2026-07-24 00:00,7449.25,7457.00,7443.50,7454.25,15054
2026-07-24 01:00,7454.50,7459.25,7450.25,7451.00,8483
2026-07-24 02:00,7451.00,7453.25,7439.25,7439.50,7511
2026-07-24 03:00,7439.50,7444.00,7436.75,7437.25,6783
2026-07-24 04:00,7440.50,7444.75,7436.75,7443.50,5316
2026-07-24 05:00,7443.25,7450.50,7441.50,7442.00,6753
2026-07-24 06:00,7442.25,7447.25,7433.75,7442.50,9134
2026-07-24 07:00,7442.75,7463.25,7442.00,7456.50,15379
2026-07-24 08:00,7456.75,7462.00,7449.25,7457.25,11204
2026-07-24 09:00,7457.50,7467.50,7456.25,7465.75,12216
2026-07-24 10:00,7465.75,7467.00,7457.75,7458.50,9144
2026-07-24 11:00,7458.50,7469.00,7453.00,7465.00,18594
2026-07-24 12:00,7465.00,7467.75,7449.00,7450.25,28242
2026-07-24 13:00,7450.00,7457.25,7432.50,7433.50,158117
2026-07-24 14:00,7433.75,7466.50,7431.50,7465.00,234491
2026-07-24 15:00,7464.75,7492.00,7454.75,7489.75,216192
2026-07-24 16:00,7489.75,7496.50,7466.25,7473.50,133674
2026-07-24 17:00,7473.75,7481.00,7461.00,7469.00,94897
2026-07-24 18:00,7469.00,7472.25,7435.50,7443.25,126237
2026-07-24 19:00,7443.25,7451.00,7432.00,7448.00,200012
2026-07-24 20:00,7447.75,7450.00,7439.25,7447.50,44878
2026-07-26 22:00,7492.50,7498.50,7490.00,7491.75,6566
2026-07-26 23:00,7492.00,7512.00,7491.00,7511.00,11393
2026-07-27 00:00,7511.00,7512.00,7492.50,7492.75,16706
2026-07-27 01:00,7492.50,7499.25,7487.00,7498.00,12532
2026-07-27 02:00,7498.25,7502.50,7495.75,7499.25,7047
2026-07-27 03:00,7499.25,7503.50,7498.00,7499.25,4640
2026-07-27 04:00,7499.50,7507.00,7498.75,7504.75,5284
2026-07-27 05:00,7504.75,7517.00,7504.25,7514.50,8681
2026-07-27 06:00,7514.50,7520.00,7510.75,7511.75,13217
2026-07-27 07:00,7511.75,7517.25,7505.75,7505.75,15495
2026-07-27 08:00,7505.75,7520.00,7505.50,7519.25,14963
2026-07-27 09:00,7519.25,7524.75,7516.50,7522.25,11390
2026-07-27 10:00,7522.25,7524.25,7518.50,7521.75,9524
2026-07-27 11:00,7521.75,7522.00,7507.75,7511.75,18110
2026-07-27 12:00,7511.75,7515.25,7504.50,7513.25,23761
2026-07-27 13:00,7513.50,7515.25,7473.75,7474.00,168359
2026-07-27 14:00,7474.00,7479.25,7423.00,7455.50,301877
2026-07-27 15:00,7455.75,7461.75,7421.25,7433.00,178856
2026-07-27 16:00,7433.00,7455.25,7424.25,7428.00,149821
2026-07-27 17:00,7428.25,7436.50,7416.25,7436.00,101391
2026-07-27 18:00,7436.25,7450.50,7424.00,7448.75,110415
2026-07-27 19:00,7448.75,7456.75,7442.75,7449.00,165390
2026-07-27 20:00,7449.25,7456.50,7445.00,7453.50,35814
2026-07-27 22:00,7453.00,7456.00,7444.00,7444.50,0
2026-07-27 23:00,7444.50,7450.00,7440.00,7447.75,5213
2026-07-28 00:00,7448.25,7452.00,7434.25,7437.75,12395
2026-07-28 01:00,7437.50,7443.50,7425.00,7434.25,13386
2026-07-28 02:00,7434.50,7435.75,7426.75,7430.50,8149
2026-07-28 03:00,7430.50,7442.00,7424.00,7440.75,10950
2026-07-28 04:00,7435.75,7435.75,7426.00,7427.25,7722
2026-07-28 05:00,7427.50,7448.25,7419.00,7420.75,8330
2026-07-28 06:00,7421.25,7431.50,7419.50,7429.75,14131
2026-07-28 07:00,7429.75,7438.50,7429.00,7433.25,15095
2026-07-28 08:00,7433.50,7449.00,7425.25,7442.00,20923
2026-07-28 09:00,7441.75,7445.75,7438.00,7439.75,8583
2026-07-28 10:00,7439.50,7444.25,7433.75,7442.25,14587
2026-07-28 11:00,7442.25,7452.50,7432.50,7450.75,33645
2026-07-28 12:00,7450.75,7467.00,7448.25,7456.50,33953
2026-07-28 13:00,7456.50,7462.25,7417.00,7422.00,193077
2026-07-28 14:00,7421.75,7456.00,7420.00,7444.00,204557
2026-07-28 15:00,7444.25,7482.25,7437.50,7479.50,188950
2026-07-28 16:00,7479.75,7485.75,7466.75,7484.00,107525
2026-07-28 17:00,7484.00,7485.50,7462.75,7469.50,106135
2026-07-28 18:00,7469.75,7474.00,7462.00,7472.25,82815
2026-07-28 19:00,7472.25,7477.50,7462.50,7466.00,164090
2026-07-28 20:00,7466.25,7474.00,7458.25,7467.50,46662
2026-07-28 22:00,7464.00,7474.00,7450.50,7451.75,0
2026-07-28 23:00,7452.00,7495.25,7449.25,7494.75,27948
2026-07-29 00:00,7494.75,7501.00,7485.25,7486.75,21961
2026-07-29 01:00,7486.75,7489.25,7455.00,7455.50,22257
2026-07-29 02:00,7455.25,7468.75,7453.25,7463.25,12758
2026-07-29 03:00,7463.25,7468.00,7445.00,7447.25,11717
2026-07-29 04:00,7445.75,7450.50,7438.50,7450.50,13384
2026-07-29 05:00,7450.75,7462.75,7448.50,7457.75,9909
2026-07-29 06:00,7457.50,7480.00,7451.25,7478.75,14673
2026-07-29 07:00,7478.75,7485.00,7474.75,7481.25,17363
2026-07-29 08:00,7481.25,7486.00,7469.00,7480.75,18043
2026-07-29 09:00,7481.00,7492.00,7477.50,7485.75,14065
2026-07-29 10:00,7485.75,7488.50,7476.00,7477.50,13294
2026-07-29 11:00,7478.00,7484.75,7476.25,7480.75,13219
2026-07-29 12:00,7480.75,7481.50,7455.50,7463.50,32539
2026-07-29 13:00,7463.50,7464.75,7422.00,7430.00,183554
2026-07-29 14:00,7430.00,7439.75,7393.00,7403.75,259381
2026-07-29 15:00,7403.75,7412.50,7385.75,7393.00,151358
2026-07-29 16:00,7393.25,7404.50,7371.75,7404.50,142031
2026-07-29 17:00,7404.25,7428.25,7402.75,7419.50,134716
2026-07-29 18:00,7419.75,7482.75,7414.75,7475.25,254256
2026-07-29 19:00,7475.25,7482.00,7345.75,7350.25,447203
2026-07-29 20:00,7350.25,7358.00,7324.00,7335.25,112523
2026-07-29 22:00,7338.00,7376.50,7331.00,7370.00,0
2026-07-29 23:00,7370.00,7382.75,7369.50,7378.25,13910
2026-07-30 00:00,7378.50,7387.75,7368.00,7375.75,23921
2026-07-30 01:00,7376.25,7392.25,7374.25,7388.75,17696
2026-07-30 02:00,7389.00,7392.75,7377.50,7378.25,10060
2026-07-30 03:00,7378.25,7384.00,7369.50,7374.00,10229
2026-07-30 04:00,7373.00,7379.25,7366.25,7367.50,8042
2026-07-30 05:00,7367.75,7377.00,7361.75,7368.50,12024
2026-07-30 06:00,7368.50,7369.25,7358.50,7363.75,14857
2026-07-30 07:00,7364.00,7382.25,7354.25,7359.50,34727
2026-07-30 08:00,7359.50,7378.75,7351.50,7372.75,21442
2026-07-30 09:00,7372.50,7388.00,7371.25,7374.50,15814
2026-07-30 10:00,7374.50,7392.50,7371.50,7385.00,18139
2026-07-30 11:00,7385.25,7402.00,7385.25,7399.75,20956
2026-07-30 12:00,7399.50,7406.00,7392.75,7398.75,38943
2026-07-30 13:00,7398.75,7440.00,7397.75,7439.75,233682
2026-07-30 14:00,7439.50,7446.50,7408.75,7415.25,273721
2026-07-30 15:00,7415.25,7430.00,7399.00,7424.50,228018
2026-07-30 16:00,7424.50,7445.75,7421.75,7443.75,145810
2026-07-30 17:00,7443.75,7457.75,7443.75,7451.50,92295
2026-07-30 18:00,7451.75,7462.50,7450.50,7461.50,72810
2026-07-30 19:00,7461.50,7478.50,7461.25,7472.75,213987
2026-07-30 20:00,7472.75,7498.00,7468.00,7474.50,81439
2026-07-30 22:00,7479.50,7485.50,7468.25,7484.50,0
2026-07-30 23:00,7484.50,7491.50,7480.25,7487.75,6905
2026-07-31 00:00,7487.75,7498.00,7484.75,7495.00,12174
2026-07-31 01:00,7495.00,7504.50,7494.25,7497.75,13357
2026-07-31 02:00,7497.75,7500.50,7488.50,7493.00,8284
2026-07-31 03:00,7492.75,7498.75,7488.25,7497.50,7503
2026-07-31 04:00,7497.75,7509.25,7496.75,7508.75,6583
2026-07-31 05:00,7508.75,7510.75,7505.50,7508.25,7403
2026-07-31 06:00,7508.25,7511.25,7491.75,7496.50,14790
2026-07-31 07:00,7496.25,7509.25,7493.25,7506.75,20729
2026-07-31 08:00,7506.50,7513.75,7503.00,7513.00,16310
2026-07-31 09:00,7513.00,7517.75,7503.75,7504.25,15190
2026-07-31 10:00,7504.00,7512.00,7502.00,7506.75,12209
2026-07-31 11:00,7506.75,7511.50,7494.50,7499.25,17849
2026-07-31 12:00,7499.50,7499.50,7479.50,7483.00,32666
2026-07-31 13:00,7483.00,7515.50,7466.75,7470.75,239890
2026-07-31 14:00,7470.50,7481.25,7427.50,7477.00,360415
2026-07-31 15:00,7477.00,7485.00,7449.25,7482.50,210303
2026-07-31 16:00,7482.50,7503.00,7475.75,7497.50,130454
2026-07-31 17:00,7497.50,7517.00,7496.50,7506.00,114514
2026-07-31 18:00,7505.75,7516.75,7504.25,7513.00,84589
2026-07-31 19:00,7512.75,7541.00,7509.00,7520.00,310378
2026-07-31 20:00,7520.00,7527.75,7499.00,7519.25,84857
2026-08-02 22:00,7553.50,7557.50,7544.50,7545.50,9857
2026-08-02 23:00,7545.75,7555.00,7543.50,7551.50,8173
2026-08-03 00:00,7551.50,7556.75,7545.50,7554.25,15853
2026-08-03 01:00,7554.00,7558.75,7549.75,7558.00,10018
2026-08-03 02:00,7558.00,7561.75,7556.50,7560.50,7183
2026-08-03 03:00,7560.50,7564.50,7558.25,7562.25,7069
2026-08-03 04:00,7561.75,7567.00,7561.00,7563.25,6200
2026-08-03 05:00,7563.50,7565.25,7560.25,7563.00,5978
2026-08-03 06:00,7563.25,7566.00,7555.75,7556.75,9267
2026-08-03 07:00,7557.00,7561.75,7552.75,7559.75,17462
2026-08-03 08:00,7559.75,7560.00,7547.50,7559.50,18211
2026-08-03 09:00,7559.50,7560.25,7553.50,7557.50,10959
2026-08-03 10:00,7557.50,7563.00,7555.50,7562.75,11631
2026-08-03 11:00,7562.75,7567.75,7555.75,7557.50,22527
2026-08-03 12:00,7557.25,7566.25,7553.25,7563.25,30615
2026-08-03 13:00,7563.50,7588.25,7542.75,7588.00,216378
2026-08-03 14:00,7587.75,7606.00,7582.75,7606.00,201940
2026-08-03 15:00,7606.00,7614.00,7599.75,7611.50,149385
2026-08-03 16:00,7611.50,7618.00,7609.25,7613.75,96953
2026-08-03 17:00,7614.00,7629.75,7611.00,7628.00,93461
2026-08-03 18:00,7628.25,7635.00,7625.00,7631.25,120454
2026-08-03 19:00,7631.25,7637.75,7625.75,7628.25,230692
2026-08-03 20:00,7628.25,7636.50,7625.25,7631.25,45257
2026-08-03 22:00,7631.00,7636.50,7629.00,7635.25,0
2026-08-03 23:00,7635.25,7636.25,7632.75,7635.50,4227
2026-08-04 00:00,7635.50,7637.25,7629.25,7632.75,11553
2026-08-04 01:00,7632.75,7647.50,7629.50,7646.50,13671
2026-08-04 02:00,7646.25,7647.50,7639.00,7642.50,7113
2026-08-04 03:00,7642.25,7645.50,7638.25,7645.00,5926
2026-08-04 04:00,7644.00,7646.50,7641.75,7645.50,3071
2026-08-04 05:00,7645.25,7649.50,7642.75,7647.50,5511
2026-08-04 06:00,7647.75,7650.00,7642.75,7644.50,7319
2026-08-04 07:00,7644.50,7648.00,7641.50,7643.50,14850
2026-08-04 08:00,7643.50,7645.75,7635.25,7637.25,18165
2026-08-04 09:00,7637.00,7638.50,7631.75,7637.50,14744
2026-08-04 10:00,7637.75,7647.75,7635.50,7643.00,19853
2026-08-04 11:00,7643.25,7657.75,7641.50,7654.50,29305
2026-08-04 12:00,7654.50,7656.25,7651.00,7651.00,21498
2026-08-04 13:00,7651.00,7686.50,7649.25,7685.50,205567
2026-08-04 14:00,7685.25,7716.50,7682.50,7715.25,243043
2026-08-04 15:00,7715.50,7741.25,7714.00,7736.50,187171
2026-08-04 16:00,7736.50,7755.75,7733.25,7755.25,123068
2026-08-04 17:00,7755.25,7783.75,7754.25,7768.25,152916
2026-08-04 18:00,7768.25,7777.25,7763.50,7773.00,128635
2026-08-04 19:00,7773.00,7786.00,7761.25,7764.75,293219
2026-08-04 20:00,7763.75,7781.25,7761.25,7774.50,80121
2026-08-04 22:00,7772.00,7783.25,7771.00,7780.75,0
2026-08-04 23:00,7780.75,7782.75,7775.75,7777.50,6231
2026-08-05 00:00,7777.25,7785.50,7776.00,7784.25,8543
2026-08-05 01:00,7784.25,7786.00,7777.75,7784.25,8701
2026-08-05 02:00,7784.50,7788.75,7783.00,7786.75,8414
2026-08-05 03:00,7786.75,7792.50,7786.50,7792.00,7996
2026-08-05 04:00,7792.75,7792.75,7788.25,7791.25,4935
2026-08-05 05:00,7791.25,7800.00,7790.50,7798.75,6946
2026-08-05 06:00,7798.50,7799.50,7791.00,7798.00,9271
2026-08-05 07:00,7798.25,7799.50,7788.00,7793.00,15543
2026-08-05 08:00,7792.75,7796.75,7780.25,7784.25,21633
2026-08-05 09:00,7784.25,7792.00,7782.50,7788.50,12652
2026-08-05 10:00,7788.50,7798.00,7787.50,7797.50,12910
2026-08-05 11:00,7797.50,7799.75,7792.50,7798.00,14971
2026-08-05 12:00,7798.00,7805.25,7795.50,7799.50,28403
2026-08-05 13:00,7799.50,7820.25,7795.00,7819.25,203055
2026-08-05 14:00,7818.75,7818.75,7776.00,7786.25,265756
2026-08-05 15:00,7786.50,7791.50,7754.50,7758.00,189580
2026-08-05 16:00,7757.75,7773.75,7750.50,7769.50,148224
2026-08-05 17:00,7769.75,7773.00,7761.75,7767.00,81542
2026-08-05 18:00,7767.00,7774.50,7763.25,7765.50,72103
2026-08-05 19:00,7765.50,7771.50,7745.75,7748.25,207321
2026-08-05 20:00,7748.25,7761.75,7746.75,7758.75,63405
2026-08-05 22:00,7756.75,7770.75,7756.75,7764.25,0
2026-08-05 23:00,7764.25,7767.75,7760.00,7761.75,4345
2026-08-06 00:00,7762.00,7763.25,7756.75,7757.00,7331
2026-08-06 01:00,7757.00,7757.50,7748.00,7755.00,11741
2026-08-06 02:00,7755.00,7768.00,7755.00,7765.00,7644
2026-08-06 03:00,7765.00,7767.25,7759.00,7761.75,3917
2026-08-06 04:00,7763.00,7765.25,7759.75,7763.00,2873
2026-08-06 05:00,7763.00,7765.50,7760.50,7765.00,3886
2026-08-06 06:00,7765.25,7765.25,7754.00,7759.75,6714
2026-08-06 07:00,7759.75,7764.50,7755.25,7758.50,9960
2026-08-06 08:00,7758.25,7765.50,7750.00,7764.75,11432
2026-08-06 09:00,7764.75,7767.50,7755.25,7767.00,7937
2026-08-06 10:00,7767.00,7767.25,7758.75,7761.75,6900
2026-08-06 11:00,7761.75,7765.50,7750.50,7759.75,19160
2026-08-06 12:00,7759.75,7761.50,7751.75,7754.25,20694
2026-08-06 13:00,7754.25,7765.50,7740.25,7759.25,173647
2026-08-06 14:00,7759.25,7768.50,7745.25,7760.00,179572
2026-08-06 15:00,7759.75,7762.50,7729.25,7731.00,177904
2026-08-06 16:00,7731.00,7740.00,7724.25,7739.50,129377
2026-08-06 17:00,7739.50,7741.50,7726.75,7736.25,81613
2026-08-06 18:00,7736.25,7747.25,7734.50,7739.50,91321
2026-08-06 19:00,7739.50,7747.75,7727.00,7735.75,188594
2026-08-06 20:00,7735.75,7741.50,7727.75,7731.50,44340
2026-08-06 22:00,7735.00,7741.00,7729.75,7737.75,0
2026-08-06 23:00,7737.75,7741.25,7736.25,7740.00,2507
2026-08-07 00:00,7740.00,7742.50,7729.00,7735.75,9812
2026-08-07 01:00,7735.75,7739.25,7727.25,7732.75,9190
2026-08-07 02:00,7732.75,7735.25,7726.50,7732.00,5270
2026-08-07 03:00,7732.25,7734.25,7728.50,7729.25,3892
2026-08-07 04:00,7729.75,7733.50,7725.50,7731.50,4046
2026-08-07 05:00,7731.50,7737.00,7731.25,7731.75,4389
2026-08-07 06:00,7731.75,7740.00,7731.75,7738.00,6304
2026-08-07 07:00,7738.00,7743.75,7736.00,7740.25,7850
2026-08-07 08:00,7740.50,7747.25,7740.25,7745.25,9860
2026-08-07 09:00,7745.50,7749.50,7744.25,7745.75,6140
2026-08-07 10:00,7746.00,7749.50,7744.00,7746.50,5364
2026-08-07 11:00,7746.25,7756.75,7746.25,7748.75,13283
2026-08-07 12:00,7748.50,7778.75,7747.25,7774.75,59005
2026-08-07 13:00,7774.75,7776.00,7751.75,7758.00,187201
2026-08-07 14:00,7758.00,7781.25,7743.50,7776.25,215605
2026-08-07 15:00,7776.25,7786.75,7771.25,7778.00,117269
2026-08-07 16:00,7778.00,7781.25,7757.75,7767.00,112266
2026-08-07 17:00,7767.00,7772.25,7764.25,7768.75,55109
2026-08-07 18:00,7768.75,7770.25,7756.00,7764.50,65182
2026-08-07 19:00,7764.50,7785.50,7763.75,7778.50,196366
2026-08-07 20:00,7778.50,7781.25,7773.00,7779.75,48577
2026-08-09 22:00,7772.00,7773.50,7763.00,7768.50,5387
2026-08-09 23:00,7769.00,7773.25,7766.75,7767.00,4878
2026-08-10 00:00,7767.00,7778.00,7765.25,7770.75,8839
2026-08-10 01:00,7770.75,7781.50,7769.75,7780.50,6625
2026-08-10 02:00,7780.50,7783.25,7777.50,7782.25,3526
2026-08-10 03:00,7782.00,7786.25,7780.50,7783.75,3551
2026-08-10 04:00,7783.50,7788.75,7782.25,7787.25,3467
2026-08-10 05:00,7787.50,7791.25,7787.25,7790.75,2998
2026-08-10 06:00,7790.75,7792.75,7784.50,7787.00,6265
2026-08-10 07:00,7787.00,7796.25,7783.50,7792.25,11280
2026-08-10 08:00,7792.25,7793.75,7789.00,7791.75,7320
2026-08-10 09:00,7791.75,7793.25,7788.50,7789.00,5266
2026-08-10 10:00,7789.00,7791.00,7784.00,7785.50,7873
2026-08-10 11:00,7785.50,7787.25,7778.50,7782.50,13983
2026-08-10 12:00,7782.25,7785.75,7771.50,7773.75,17372
2026-08-10 13:00,7773.75,7783.50,7769.75,7780.75,128775
2026-08-10 14:00,7780.75,7798.00,7780.25,7781.50,128439
2026-08-10 15:00,7781.75,7790.75,7778.00,7790.00,101316
2026-08-10 16:00,7790.00,7791.25,7764.50,7776.25,100011
2026-08-10 17:00,7776.00,7779.50,7771.25,7773.75,58961
2026-08-10 18:00,7773.75,7779.75,7769.25,7778.50,55215
2026-08-10 19:00,7778.75,7781.25,7770.25,7778.00,147988
2026-08-10 20:00,7778.00,7778.50,7773.00,7777.25,35384
2026-08-10 22:00,7778.25,7781.25,7771.25,7773.50,0
2026-08-10 23:00,7773.50,7774.00,7766.50,7770.75,5648
2026-08-11 00:00,7770.75,7781.25,7767.75,7779.75,7428
2026-08-11 01:00,7779.50,7786.50,7778.00,7783.25,7207
2026-08-11 02:00,7783.00,7786.75,7782.50,7784.50,3610
2026-08-11 03:00,7784.25,7789.25,7784.25,7787.00,3371
2026-08-11 04:00,7787.00,7789.50,7786.75,7787.00,2562
2026-08-11 05:00,7787.00,7788.75,7780.50,7780.50,3960
2026-08-11 06:00,7780.75,7784.50,7770.50,7774.75,8501
2026-08-11 07:00,7775.00,7777.50,7770.75,7776.00,8539
2026-08-11 08:00,7776.00,7780.50,7770.00,7775.00,10598
2026-08-11 09:00,7775.00,7780.50,7771.50,7778.00,7647
2026-08-11 10:00,7778.00,7787.75,7775.00,7785.25,9410
2026-08-11 11:00,7785.25,7796.00,7784.75,7789.25,21188
2026-08-11 12:00,7789.25,7795.25,7785.25,7787.50,20404
2026-08-11 13:00,7787.75,7793.50,7771.75,7782.00,125093
2026-08-11 14:00,7782.25,7787.00,7778.00,7782.00,127193
2026-08-11 15:00,7782.00,7784.00,7762.25,7765.50,120703
2026-08-11 16:00,7765.50,7769.75,7755.75,7756.75,79153
2026-08-11 17:00,7756.75,7759.00,7747.75,7757.50,74414
